smiles,value
NCC1OC(C23CC4CC(CC(C4)C2)C3)Cc2c1ccc(O)c2O,80.0
Nc1nc(NC2CC2)c2ncn(C3C=CC(CO)C3)c2n1,90.0
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,110.0
O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,0.0
CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)oc2ccccc2c1=O,82.0
CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,29.0
CC(=O)Nc1ccc(O)cc1,87.0
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,98.0
CC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,49.0
CC(=O)Nc1ccc(Nc2cc(S(=O)(=O)O)c(N)c3c2C(=O)c2ccccc2C3=O)cc1,92.0
CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC,38.0
CCOc1ccc2nc3cc(N)ccc3c(N)c2c1,64.0
Cc1ccc(C(=CCN2CCCC2)c2cccc(C=CC(=O)O)n2)cc1,100.0
CC(=O)Nc1ccc(CC(=O)O)cc1,105.0
Nc1nc(O)c2ncn(COCCO)c2n1,86.0
CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,0.0
CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,69.0
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1C=COC1O2,67.0
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1CCOC1O2,94.0
COc1cc2c(c3oc(=O)c4c(c13)CCOC4=O)C1C=COC1O2,94.0
COC(=O)c1ccc(NCc2cc(O)ccc2O)cc1,15.0
CCOC(=O)C=CC(CC1CCNC1=O)NC(=O)C(CC(=O)C(NC(=O)c1cc(C)on1)C(C)C)Cc1ccc(F)cc1,22.0
COC(=O)C1=COC(C)C2CN3CCc4c([nH]c5ccccc45)C3CC12,53.0
CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,49.0
CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1,61.0
CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,41.0
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,91.5
C=CC[N+]12CCC34C(=CCO)N(C=C5C6CC7N8C=C(C(CC31)C(=CCO)C2)C5C1(CC[N+]7(CC=C)C1C6)c1ccccc18)c1ccccc14,100.0
CCCCC(CC)CN=C(N)N=C(N)NCCCCCCNC(N)=NC(N)=NCC(CC)CCCC,103.0
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,46.0
COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,94.0
C=CCc1cc(OC)c(O)c(C(=O)NCCO)c1,64.0
C=CCN1CCCC1CNC(=O)c1cc2nn[nH]c2cc1OC,93.0
O=C(O)CN(CC(=O)O)Cc1cc2c(c(O)c1O)C(=O)c1ccccc1C2=O,121.0
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,102.0
O=C1c2c(O)cccc2C(C2OC(CO)C(O)C(O)C2O)c2cc(CO)cc(O)c21,68.0
C1=C2CCCNC2C2CC1C1CCCCN1C2,102.0
Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,97.0
CC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C,72.0
OC(c1ccccc1)(c1ccccc1)c1ccncc1,66.0
CC(CN(C)C)C(O)(Cc1ccccc1)c1ccccc1,38.0
CC(=O)OCC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3C(=O)CC12C,105.0
CCC(Cc1c(I)cc(I)c(O)c1I)C(=O)O,101.0
CCC(=O)OC1(c2ccccc2)CCN(C)CC1C,80.0
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,85.0
C=CCc1ccccc1OCC(O)CNC(C)C,55.0
CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)O,109.0
C=CCSCC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,78.0
CN(C)c1nc(N(C)C)nc(N(C)C)n1,7.0
CCN(CCCc1ccccc1)CCCc1ccccc1,0.0
CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl,75.0
Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1,3.0
CCn1cc(C(=O)O)c(=O)c2ccc(Cc3ccccc3)nc21,103.0
O=C1NCN(c2ccccc2)C12CCN(CCCOc1ccc(F)cc1)CC2,29.0
N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,92.0
CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1N)C2,79.0
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,125.0
Nc1ccc(C(=O)NCC(=O)O)cc1,104.0
Cc1c(NC(=O)C(C)N(C)C)c(=O)n(-c2ccccc2)n1C,97.0
