smiles,value
COc1cccc2ncnc(NCc3ccccc3)c12,5.31
COc1ccc2c(NCc3ccccc3)ncnc2c1,7.24
Nc1cccc2ncnc(Nc3cccc(Br)c3)c12,6.36
COc1cccc(Nc2ncnc3ccccc23)c1,6.69
COc1cc2c(NCc3ccccc3)ncnc2cc1O,6.23
Nc1ccc2ncnc(NCc3ccccc3)c2c1,6.07
c1ccc(CCNc2ncnc3ccccc23)cc1,5.39
CN(c1ccccc1)c1ncnc2ccccc12,4.0
O=[N+]([O-])c1ccc2c(NCc3ccccc3)ncnc2c1,5.23
COc1cc2ncnc(NCc3ccccc3)c2cc1O,7.25
O=[N+]([O-])c1cccc2ncnc(NCc3ccccc3)c12,5.1
COc1ccc2ncnc(NCc3ccccc3)c2c1,6.7
Clc1ccc(CNc2ncnc3ccccc23)cc1,5.16
O=[N+]([O-])c1cccc2ncnc(Nc3cccc(Br)c3)c12,6.45
COc1cccc2c(Nc3cccc(Br)c3)ncnc12,6.01
c1ccc(CNc2ncnc3ccccc23)cc1,6.5
CNC(=O)c1c([Se][Se]c2[nH]c3ccccc3c2C(=O)NC)[nH]c2ccccc12,4.89
CCN(CC)CCNC(=O)c1c([Se][Se]c2c(C(=O)NCCN(CC)CC)c3ccccc3n2C)n(C)c2ccccc12,5.33
NC(Cc1c([Se][Se]c2[nH]c3ccccc3c2CC(N)C(=O)NCc2ccccc2)[nH]c2ccccc12)C(=O)NCc1ccccc1,5.628
CNC(=O)c1c(SSc2c(C(=O)NC)c3ccccc3n2C)n(C)c2ccccc12,5.49
CCN(CC)CCNC(=O)c1c([Se][Se]c2[nH]c3ccccc3c2C(=O)NCCN(CC)CC)[nH]c2ccccc12,5.34
Cn1c([Se][Se]c2c(C(=O)O)c3ccccc3n2C)c(C(=O)O)c2ccccc21,5.46
CNC(=O)c1c([Se][Se]c2c(C(=O)NC)c3ccccc3n2C)n(C)c2ccccc12,5.37666666666667
CCN(CC)CCn1c([Se][Se]c2c(C(=O)NC)c3ccccc3n2CCN(CC)CC)c(C(=O)NC)c2ccccc21,5.16
O=C(NCc1ccccc1)C(Cc1c([Se][Se]c2[nH]c3ccccc3c2CC(NC(=O)C(F)(F)F)C(=O)NCc2ccccc2)[nH]c2ccccc12)NC(=O)C(F)(F)F,5.16
COC(=O)c1ccc(-c2ccc(-c3ccccc3)cc2O)cc1,4.85
CN(C)CC(CNNC(N)=O)C(=O)c1ccc(OCc2ccccc2)cc1,5.41
COC(=O)c1ccccc1SCC(CN(C)C)C(=O)c1ccc(OCc2ccccc2)cc1,5.06
Cc1ccc(SCC(CN(C)C)C(=O)c2ccc(OCc3ccccc3)cc2)cc1C,5.68
C=C(CN(C)C)C(=O)c1ccc(OCc2ccccc2)cc1,6.75
C=C(CN1CCCCC1)C(=O)c1ccc(OCc2ccccc2)cc1,5.96
O=C(CCN1CCCCC1)c1ccc(OCc2ccccc2)cc1,5.75
CCOC(=O)C1CCN(CCC(=O)c2ccc(OCc3ccccc3)cc2)CC1,6.52
C=C(CN1CCNCC1)C(=O)c1ccc(OCc2ccccc2)cc1,5.82
C=C(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)O)cc2)cc1,6.64
CN(C)CC(CSCCN)C(=O)c1ccc(OCc2ccccc2)cc1,5.06
CC(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)O)cc2)cc1,4.0
N#CC(Cc1ccc(O)c(O)c1)C(N)=S,4.16
CN(C)CCC(=O)c1ccc(OCc2ccccc2)cc1,5.82
O=C(CCN1CCOCC1)c1ccc(OCc2ccccc2)cc1,5.82
CN(C)CC(CSc1ccccc1)C(=O)c1ccc(OCc2ccccc2)cc1,5.14
C=C(CN1CCOCC1)C(=O)c1ccc(OCc2ccccc2)cc1,5.96
C=C(CN(C)C)C(=O)c1ccccc1,5.25
C=C(CN(C)C)C(=O)c1ccc(OCc2ccccc2)c(O)c1,6.17
C=C(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)N(C)C)cc2)cc1,6.16
CN(C)CCC(=O)c1ccc(OCc2ccccc2)c(O)c1,6.44
C=C(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)O)c(O)c2)cc1,6.33
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN(CCO)CCO,7.46
COc1cc2ncnc(Nc3cccc(C)c3)c2cc1OC,8.32
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN(C)C,7.31
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCNC(C)C,6.51
COCCN(CCOC)CCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,7.21
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCCC1,7.15
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC(O)CN1CCOCC1,7.095
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCNCCN(C)C,8.7
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC(O)Cn1ccnc1,8.1
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CCOCC1,8.0
COCCNCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,8.1
CCN(CC)CCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,7.24
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCNC(C)(CO)CO,7.16
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCn1ccnc1,7.2
CNCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,8.1
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CCCCC1,7.01
CCN(CC)CCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,7.03
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC(O)CN,8.22
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCCCC1,7.1
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN(C)C,8.15
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CCN(C)CC1,8.0
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCNC(C)(C)C,7.0
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CCCC1,7.06
CNCC(O)COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,8.3
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC(O)CN(CCO)CCO,8.3
O=C(O)c1cc(NCc2cc(O)ccc2O)ccc1O,5.864
Oc1ccc(NCc2cc(O)ccc2O)cc1,4.38
O=S(=O)(O)c1cc(NCc2cc(O)ccc2O)ccc1O,4.99
CNC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,5.01
O=[N+]([O-])c1cc(NCc2cc(O)ccc2O)ccc1O,5.27
CCCCCCNC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,6.05
CCCCCCCCCCCCCCNC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,4.57
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(Br)cc32)c1C,5.0
O=C(C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1)NCCCN1CCOCC1,8.40333333333333
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,8.84391304347826
O=C(C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1)NCCCN1CCOCC1,8.30666666666667
