smiles,value
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCCN1,5.09
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCNC1,6.45
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCCNC1,4.0
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCNCC1,5.14
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CCC1CCCNC1,5.43
CC(C)n1nc(-c2ccc(C#N)c(O)c2)c2c(N)ncnc21,5.3
CC(C)n1nc(-c2ccc(O)c(F)c2)c2c(N)ncnc21,6.2
COc1cc(F)c(-c2nn(C(C)C)c3ncnc(N)c23)cc1F,5.75
CC(C)n1nc(-c2cc(F)c(O)cc2F)c2c(N)ncnc21,5.57
COc1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1,6.2
COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1O,5.86
COc1ccc(-c2[nH]nc3ncnc(N)c23)cc1O,4.42
COc1ccc(-c2nn(C)c3ncnc(N)c23)cc1O,5.14
CCn1nc(-c2ccc(OC)c(O)c2)c2c(N)ncnc21,5.6
COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1O,6.13
COc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1O,6.59
COc1ccc(-c2nn(C3CCC(C)C3)c3ncnc(N)c23)cc1O,6.78
COc1ccc(-c2nn(C3CNC3)c3ncnc(N)c23)cc1O,5.44
COc1ccc(-c2nn(C3CCNC3)c3ncnc(N)c23)cc1O,4.0
CCOc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1O,5.9
COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1OC,5.46
COc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1OC,5.93
CCOc1ccc2cc(-c3nn(C)c4ncnc(N)c34)ccc2c1,5.96
CC(C)n1nc(-c2ccc3cc(O)ccc3c2)c2c(N)ncnc21,7.02
CC(C)n1nc(-c2cc3ccccc3nc2Cl)c2c(N)ncnc21,5.6
CC(C)n1nc(-c2cnc3ccccc3c2)c2c(N)ncnc21,5.77
Nc1ncnc2c1c(-c1cnc3ccccc3c1)nn2C1CCCC1,6.18
Cn1nc(-c2ccc3ncccc3c2)c2c(N)ncnc21,5.0
Nc1ncnc2c1c(-c1ccc3ncccc3c1)nn2C1CCCC1,5.57
Cc1ccc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2n1,5.57
CC(C)n1nc(-c2ccc3nc(Cl)ccc3c2)c2c(N)ncnc21,5.5
CC(C)n1nc(-c2ccc3nccnc3c2)c2c(N)ncnc21,4.5
CC(C)n1nc(-c2cnc3nccnc3c2)c2c(N)ncnc21,4.0
CC(C)n1nc(-c2ccc3ncnc(O)c3c2)c2c(N)ncnc21,4.85
CC(C)n1nc(-c2ccc3nc(O)ccc3c2)c2c(N)ncnc21,4.92
Nc1ncnc2c1c(-c1ccc3nc(O)ccc3c1)nn2C1CCCC1,4.0
CC(C)n1nc(-c2ccc3nc(N)ccc3c2)c2c(N)ncnc21,4.75
CC(C)n1nc(-c2ccc3nc(NN)ccc3c2)c2c(N)ncnc21,4.06
CC(C)n1nc(-c2ccc3nccc(NC(=O)OC(C)(C)C)c3c2)c2c(N)ncnc21,4.77
CC(C)n1nc(-c2ccc3nccc(N)c3c2)c2c(N)ncnc21,4.85
Cn1nc(-c2ccc3occc(=O)c3c2)c2c(N)ncnc21,4.0
CC(C)n1nc(-c2ccc3occc(=O)c3c2)c2c(N)ncnc21,5.07
Nc1ncnc2c1c(-c1ccc3occc(=O)c3c1)nn2C1CCCC1,4.75
CC(C)n1nc(-c2ccc3cnccc3c2)c2c(N)ncnc21,4.92
CC(C)n1nc(-c2ccc3ccncc3c2)c2c(N)ncnc21,4.92
Cc1ccc2ccc(-c3nn(C(C)C)c4ncnc(N)c34)cc2n1,5.42
Cn1nc(-c2cnc3[nH]ccc3c2)c2c(N)ncnc21,5.54
CC(C)n1nc(-c2cnc3[nH]ccc3c2)c2c(N)ncnc21,6.47
CC(C)n1nc(-c2ccc3[nH]ccc3c2)c2c(N)ncnc21,6.64
Nc1ncnc2c1c(-c1ccc3[nH]ccc3c1)nn2C1CCCC1,6.98
CC(C)n1nc(-c2ccc3c(ccn3C)c2)c2c(N)ncnc21,4.0
Cn1ccc2cc(-c3nn(C4CCCC4)c4ncnc(N)c34)ccc21,5.66
CC(C)n1nc(-c2ccc3[nH]ncc3c2)c2c(N)ncnc21,5.64
Nc1ncnc2c1c(-c1ccc3[nH]ncc3c1)nn2C1CCCC1,5.7
CC(C)n1nc(-c2ccc3c(N)[nH]nc3c2)c2c(N)ncnc21,5.89
CC(C)n1nc(-c2ccc3c[nH]nc3c2)c2c(N)ncnc21,5.8
Nc1ncnc2c1c(-c1ccc3c[nH]nc3c1)nn2C1CCCC1,5.85
CC(C)n1nc(-c2cc(F)c3c[nH]nc3c2)c2c(N)ncnc21,5.35
Cn1nc(-c2ccc3cc[nH]c3c2)c2c(N)ncnc21,5.3
CC(C)n1nc(-c2ccc3cc[nH]c3c2)c2c(N)ncnc21,6.54
Nc1ncnc2c1c(-c1ccc3cc[nH]c3c1)nn2C1CCCC1,6.77
CC(C)n1nc(-c2ccn3ccnc3c2)c2c(N)ncnc21,4.0
CC(C)n1nc(-c2ccc3c(C=O)c[nH]c3c2)c2c(N)ncnc21,5.69
CC(C)n1nc(-c2cccc3[nH]ccc23)c2c(N)ncnc21,5.54
Nc1ncnc2c1c(-c1cccc3[nH]ccc13)nn2C1CCCC1,5.8
CC(C)n1nc(-c2ccc3c(ccn3C(=O)OC(C)(C)C)c2)c2c(N)ncnc21,6.45
CC(C)(C)OC(=O)n1ccc2cc(-c3nn(C4CCCC4)c4ncnc(N)c34)ccc21,6.06
CC(C)n1nc(-c2ccc3occc3c2)c2c(N)ncnc21,6.17
Nc1ncnc2c1c(-c1ccc3occc3c1)nn2C1CCCC1,6.42
CC(C)n1nc(-c2ccc3nonc3c2)c2c(N)ncnc21,4.0
CC(C)n1nc(-c2ccc3[nH]c(O)nc3c2)c2c(N)ncnc21,4.77
CC(C)n1nc(-c2ccc3c(c2)CCO3)c2c(N)ncnc21,5.52
CC(C)n1nc(-c2ccc3c(c2)OCCO3)c2c(N)ncnc21,5.17
CC(C)n1nc(-c2cc3cc(C=O)ccc3s2)c2c(N)ncnc21,4.66
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,5.8
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,5.51
Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,6.72
CC(C)n1nc(-c2ccc3ncccc3c2)c2c(N)ncnc21,6.62
COc1ccc(-c2nn(C3CCC3)c3ncnc(N)c23)cc1OC,5.85
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,6.24
COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1,5.96
CN(C)CC(=O)N1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1,5.57
COC(=O)c1ccc2c(C(=Nc3ccc(N(C)C(=O)CN4CCN(C)CC4)cc3)c3ccccc3)c(O)[nH]c2c1,5.96
Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,5.68
COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,7.92
O=C(c1ccc(C=Cc2[nH]nc3ccccc23)cc1)N1CCNCC1,5.54
COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,6.22
CC12OC(CC1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,5.16
Cc1ccc(O)cc1-n1c(=O)c2c(c3c(N)ncnc31)CCCC2,6.45
CCCCn1c(-c2cc(-c3cccc4[nH]ncc34)ccc2C)cn2c3c(=O)[nH]c(=O)n(C)c3nc12,7.18333333333333
CCCCn1c(-c2ccc(F)cc2C)cn2c3c(=O)[nH]c(=O)n(C)c3nc12,7.02333333333333
COc1ccccc1-n1c(-c2cc(O)ccc2C)cn2c3c(=O)[nH]c(=O)n(C)c3nc12,7.99666666666667
CCCCn1c(-c2ccccc2C)cn2c3c(=O)[nH]c(=O)n(C)c3nc12,7.21333333333333
CC(C)n1nc(-c2cccc(O)c2)c2c(N)ncnc21,6.5
Cn1nc(-c2ccc3ccccc3c2)c2c(N)ncnc21,5.37
Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CC(CN2CCC2)C1,8.3
CN1C(=O)C(N2CCc3c(nn(Cc4ccccc4)c3Br)C2=O)COc2ccccc21,6.0
CN1C(=O)C(N2CCc3cn(Cc4ccccc4)nc3C2=O)COc2ccccc21,6.0
CN1C(=O)C(N2CCc3cn(CC4CCS(=O)(=O)CC4)nc3C2=O)COc2ccccc21,6.0
COc1cc(C2=C(c3cn(COCc4ccccc4)c4ccccc34)CNC2=O)cc(OC)c1OC,4.43
COc1cc(C2=C(c3cn(COC(C)(C)C)c4ccccc34)CNC2=O)cc(OC)c1OC,4.7
N=C(N)SCCCn1c(=O)c2c(c1=O)n1c3ccccc3cc1c1cccc3ccn2c31,5.64
CN(C)CCOc1ccc(C=Cc2cc(-c3cc4c(O)ncnc4[nH]3)ccn2)cc1,5.85
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,6.32
O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,5.74
O=C(NCCc1ccc(O)c(Br)c1)C(Cc1cc(Br)c(O)c(Oc2ccc(CCNC(=O)C(Cc3cc(Br)c(O)c(-c4cc(CC(=NO)C(=O)NCCc5ccc(O)c(Br)c5)cc(Br)c4O)c3)=NO)cc2Br)c1)=NO,5.47
O=C(NCCc1ccc(O)c(Br)c1)C(Cc1cc(Br)c(O)c(-c2cc(CC(=NO)C(=O)NCCc3ccc(O)c(Br)c3)cc(Br)c2O)c1)=NO,5.47
O=C1NC=Cc2ccc(c(Br)c2)Oc2cc(cc(Br)c2O)CCNC(=O)C(=NO)Cc2ccc(c(Br)c2)Oc2cc(cc(Br)c2O)CC1=NO,5.11
COc1cc2c(Nc3ccc(Br)c(Cl)c3Cl)ncnc2cc1OCC1CN2CCCCC2CO1,7.3
COc1cc2c(Nc3cc(Cl)c(Cl)cc3F)ncnc2cc1OCC1CN2CCOCC2CO1,7.3
COc1cc2c(Nc3cc(Cl)c(Br)cc3F)ncnc2cc1OCC1CN2CCOCC2CO1,7.3
COc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1OCC1CN2CCOCC2CO1,7.3
COc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OCC1CN2CCOCC2CO1,7.3
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1COC2C(OC)COC12,7.3
COc1cc2c(Nc3cc(Cl)c(Cl)cc3F)ncnc2cc1OCC1COC2C(OC)COC12,7.3
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OC1CC2CN(C)CC2C1,7.3
COc1cc2c(Nc3cc(Cl)c(Br)cc3F)ncnc2cc1OC1CC2OCC(OC)C2O1,7.3
COc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OC1CC2OCC(OC)C2O1,7.3
COc1cc2c(Nc3ccc(Cl)c(Cl)c3Cl)ncnc2cc1OC1CC2OCC(OC)C2O1,7.3
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OC1CC2OCC(OC)C2O1,7.3
COc1cc2c(Nc3ccc(Br)c(Cl)c3Cl)ncnc2cc1OC1CC2OCC(OC)C2O1,7.3
COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1OC1CC2OCC3(OCCO3)C2O1,7.3
