smiles,value
Cc1cccc(C)c1C=Cn1cnc2c(Nc3ccc(P(C)(C)=O)cc3)nc(C(C)C)nc21,9.05
Cc1cccc(C)c1C=Cn1cnc2c(Nc3ccc(P(C)(C)=O)cc3)nc(N3CCCC3)nc21,8.85
Cc1cccc(C)c1C=Cn1cnc2c(Nc3ccc(P(C)(C)=O)cc3)nc(N(C)C)nc21,8.43
CCCP(=O)(CCC)c1ccc(Nc2ncnc3c2ncn3C=Cc2c(C)cccc2C)cc1,8.4
CP(C)(=O)c1ccc(Nc2ncnc3c2ncn3C=Cc2cccc3[nH]ncc23)cc1,7.77
CP(C)(=O)c1ccc(Nc2ncnc3c2ncn3C=Cc2cccc3[nH]ccc23)cc1,6.7
CP(C)(=O)c1ccc(Nc2ncnc3c2ncn3C=Cc2ccccc2Cl)cc1,6.9
Cc1cccc(Cl)c1C=Cn1cnc2c(Nc3ccc(P(C)(C)=O)cc3)ncnc21,8.26
Cc1cccc(C)c1C=Cn1cnc2c(Nc3ccc(P(C)(C)=O)cc3)ncnc21,8.08
CCCP(=O)(CCC)c1ccc(Nc2nc(C(C)C)nc3c2ncn3C=Cc2ccccc2)cc1,6.96
CSc1nc(NCc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,5.415
CCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccccc1,5.82
CCCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccccc1,5.735
CCN(CC)c1nc(SC)nc2c1cnn2CC(Cl)c1ccccc1,6.3
CSc1nc(Nc2cccc(F)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,5.85
CSc1nc(NCCc2ccccc2F)c2cnn(CC(Cl)c3ccccc3)c2n1,4.99
CCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccc(F)cc1,5.58
CCCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccc(F)cc1,5.3
CSc1nc(N2CCOCC2)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,5.48
CSc1nc(NCc2ccc(F)cc2)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,6.51
CSc1nc(NCc2ccccc2F)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,6.52
CSc1nc(NCCc2ccccc2)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,5.49
